module,scope,path,container,boxDecoration,borderRadiusCircular,radiusCircular,edgeInsets,fixedWidth,fixedHeight,totalDivergence,exception,exceptionReason
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_notifications_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_notifications_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_contacts_privacy.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_controls.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_settings_modes.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_card_demo_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_card_demo_primitives.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_card_demo_sections.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_card_demo_widgets.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_hero.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_list.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/hub/copy_trading_metrics_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_progress_intro.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_steps.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_details.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_cards.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_controls.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_disclaimer.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_chart_painters.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_stats_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_trades.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_controls.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_events.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_summary.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_enforcement_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_metrics_tools.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_cases.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_form.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,root_page,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_consent_card.dart,0,0,0,0,0,0,0,0,no,-
trade_copy,feature_widget,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_header_body_card.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/trade_body_review_widgets.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/trade_formatters.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/trade_high_risk_status_ui.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/trade_module_layout.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/trade_product_navigation.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_analytics_hero.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_hero.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_section.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_detail_hero.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_hub_hero.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_product_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade_core,feature_widget,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_terminal_header.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: trade chart
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/advanced_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/advanced_chart_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/advanced_tools_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/advanced_trading_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/execution_quality_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/pages/tools/risk_management_demo_page.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_ai_signals.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_risk_journal.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_shared.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_signal_card.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_sizing_footer.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_area_actions.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_header_toolbar.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_painter.dart,0,0,0,0,0,0,0,0,yes,allowed_source_keyword: custompainter
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_common.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_tabs_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_common.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_sections.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,feature_widget,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_common.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,feature_widget,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,feature_widget,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_sheets.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,feature_widget,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_tabs.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_common.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_overview.dart,0,0,0,0,0,0,0,0,no,-
trade_terminal,root_page,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_tabs.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/address/address_add_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/address/address_book_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/assets/asset_detail_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/assets/buy_crypto_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/assets/dust_converter_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/history/transaction_detail_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/history/transaction_history_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/hub/wallet_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/hub/wallet_tablet_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/phone/wallet_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tablet/wallet_tablet_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/network_status_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/portfolio_analytics_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/wallet_gas_optimizer_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/wallet_health_score_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/wallet_multi_manager_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/tools/wallet_token_approval_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/transfer/deposit_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/transfer/pending_deposits_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/transfer/transfer_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/transfer/withdraw_limits_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/pages/transfer/withdraw_page.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_agreement.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_common.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_form.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_preview.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_selectors.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_controls.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_list.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_security.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/asset_detail_page_common.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/asset_detail_page_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_input_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_payment_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_result_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_assets.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_confirm.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_hero.dart,0,0,0,0,0,0,0,0,no,-
wallet,root_page,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_dust_converter_targets.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_detail_page_common.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_detail_page_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_history_page_common.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/history/transaction_history_page_sections.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/hub/vit_wallet_detail_scaffold.dart,0,0,0,0,0,0,0,0,no,-
wallet,feature_widget,flutter_app/lib/features/wallet/presentation/widgets/hub/wallet_formatters.dart,0,0,0,0,0,0,0,0,no,-
